user_id,exer_id,score,knowledge_code
438,10,0,"[2, 5, 7, 8]"
264,10,0,"[2, 5, 7, 8]"
519,5,0,"[2, 4, 7, 8]"
398,5,1,"[2, 4, 7, 8]"
55,12,1,"[7, 8]"
8,3,0,"[4, 7]"
246,20,0,"[2, 3, 5, 7]"
438,9,1,[2]
297,10,1,"[2, 5, 7, 8]"
272,7,0,"[1, 2, 7]"
472,7,1,"[1, 2, 7]"
106,4,0,"[2, 3, 5, 7]"
478,13,0,"[2, 4, 5, 7]"
146,7,0,"[1, 2, 7]"
243,20,1,"[2, 3, 5, 7]"
41,11,0,"[2, 5, 7]"
526,15,0,"[1, 7]"
505,15,0,"[1, 7]"
403,15,0,"[1, 7]"
73,6,0,[7]
492,1,1,"[4, 6, 7]"
301,11,1,"[2, 5, 7]"
241,7,0,"[1, 2, 7]"
15,19,0,"[1, 2, 3, 5, 7]"
194,19,0,"[1, 2, 3, 5, 7]"
189,18,1,"[2, 5, 6, 7]"
56,15,1,"[1, 7]"
366,9,0,[2]
154,2,1,"[4, 7]"
4,12,1,"[7, 8]"
149,15,0,"[1, 7]"
34,16,1,"[2, 7]"
392,19,0,"[1, 2, 3, 5, 7]"
124,4,1,"[2, 3, 5, 7]"
439,14,1,"[2, 7]"
300,12,0,"[7, 8]"
296,16,0,"[2, 7]"
504,1,0,"[4, 6, 7]"
165,2,0,"[4, 7]"
94,5,1,"[2, 4, 7, 8]"
70,13,0,"[2, 4, 5, 7]"
428,13,1,"[2, 4, 5, 7]"
120,17,0,"[2, 5, 7]"
132,19,0,"[1, 2, 3, 5, 7]"
56,17,1,"[2, 5, 7]"
41,19,0,"[1, 2, 3, 5, 7]"
281,6,1,[7]
138,5,1,"[2, 4, 7, 8]"
73,17,0,"[2, 5, 7]"
444,1,1,"[4, 6, 7]"
177,15,0,"[1, 7]"
360,20,0,"[2, 3, 5, 7]"
431,4,1,"[2, 3, 5, 7]"
109,10,0,"[2, 5, 7, 8]"
418,14,1,"[2, 7]"
273,17,1,"[2, 5, 7]"
136,14,1,"[2, 7]"
323,17,1,"[2, 5, 7]"
75,2,0,"[4, 7]"
436,15,0,"[1, 7]"
38,11,0,"[2, 5, 7]"
110,11,1,"[2, 5, 7]"
528,14,1,"[2, 7]"
417,15,0,"[1, 7]"
368,20,0,"[2, 3, 5, 7]"
516,9,0,[2]
181,20,0,"[2, 3, 5, 7]"
27,12,0,"[7, 8]"
532,2,0,"[4, 7]"
178,15,0,"[1, 7]"
329,11,0,"[2, 5, 7]"
84,15,0,"[1, 7]"
479,5,1,"[2, 4, 7, 8]"
436,18,0,"[2, 5, 6, 7]"
109,5,1,"[2, 4, 7, 8]"
201,2,1,"[4, 7]"
160,10,0,"[2, 5, 7, 8]"
139,6,0,[7]
374,5,1,"[2, 4, 7, 8]"
379,19,0,"[1, 2, 3, 5, 7]"
190,9,1,[2]
33,20,1,"[2, 3, 5, 7]"
268,16,1,"[2, 7]"
446,1,0,"[4, 6, 7]"
316,13,0,"[2, 4, 5, 7]"
321,19,0,"[1, 2, 3, 5, 7]"
49,17,0,"[2, 5, 7]"
110,15,1,"[1, 7]"
389,4,1,"[2, 3, 5, 7]"
464,2,1,"[4, 7]"
8,6,0,[7]
99,2,1,"[4, 7]"
22,5,1,"[2, 4, 7, 8]"
465,8,0,[7]
81,2,0,"[4, 7]"
413,6,1,[7]
335,14,1,"[2, 7]"
126,17,1,"[2, 5, 7]"
472,11,1,"[2, 5, 7]"
447,7,0,"[1, 2, 7]"
169,16,1,"[2, 7]"
475,14,0,"[2, 7]"
239,16,0,"[2, 7]"
385,19,1,"[1, 2, 3, 5, 7]"
406,12,0,"[7, 8]"
165,15,0,"[1, 7]"
529,15,0,"[1, 7]"
469,10,0,"[2, 5, 7, 8]"
420,13,0,"[2, 4, 5, 7]"
25,3,1,"[4, 7]"
212,5,1,"[2, 4, 7, 8]"
161,18,1,"[2, 5, 6, 7]"
490,19,0,"[1, 2, 3, 5, 7]"
90,9,0,[2]
38,12,0,"[7, 8]"
346,15,1,"[1, 7]"
225,14,1,"[2, 7]"
134,13,0,"[2, 4, 5, 7]"
54,7,1,"[1, 2, 7]"
300,14,1,"[2, 7]"
57,2,1,"[4, 7]"
225,20,1,"[2, 3, 5, 7]"
172,9,1,[2]
76,5,0,"[2, 4, 7, 8]"
359,20,1,"[2, 3, 5, 7]"
436,17,0,"[2, 5, 7]"
162,16,1,"[2, 7]"
158,3,0,"[4, 7]"
420,6,1,[7]
374,11,1,"[2, 5, 7]"
478,12,1,"[7, 8]"
201,20,1,"[2, 3, 5, 7]"
288,18,1,"[2, 5, 6, 7]"
146,8,1,[7]
68,1,0,"[4, 6, 7]"
161,10,1,"[2, 5, 7, 8]"
535,12,1,"[7, 8]"
293,4,1,"[2, 3, 5, 7]"
183,4,1,"[2, 3, 5, 7]"
173,3,1,"[4, 7]"
110,18,1,"[2, 5, 6, 7]"
160,14,1,"[2, 7]"
190,20,1,"[2, 3, 5, 7]"
440,8,1,[7]
185,9,1,[2]
100,12,0,"[7, 8]"
56,3,1,"[4, 7]"
266,4,1,"[2, 3, 5, 7]"
385,16,1,"[2, 7]"
207,2,1,"[4, 7]"
483,12,1,"[7, 8]"
254,16,1,"[2, 7]"
447,10,1,"[2, 5, 7, 8]"
51,9,0,[2]
383,1,1,"[4, 6, 7]"
123,1,0,"[4, 6, 7]"
535,1,1,"[4, 6, 7]"
43,20,1,"[2, 3, 5, 7]"
96,18,1,"[2, 5, 6, 7]"
465,10,0,"[2, 5, 7, 8]"
264,18,0,"[2, 5, 6, 7]"
285,10,1,"[2, 5, 7, 8]"
187,14,0,"[2, 7]"
492,8,1,[7]
378,11,1,"[2, 5, 7]"
258,19,1,"[1, 2, 3, 5, 7]"
304,1,1,"[4, 6, 7]"
496,8,1,[7]
526,6,1,[7]
302,3,1,"[4, 7]"
133,8,1,[7]
500,7,0,"[1, 2, 7]"
21,19,1,"[1, 2, 3, 5, 7]"
498,10,0,"[2, 5, 7, 8]"
1,3,0,"[4, 7]"
106,2,1,"[4, 7]"
60,7,0,"[1, 2, 7]"
58,19,0,"[1, 2, 3, 5, 7]"
236,18,0,"[2, 5, 6, 7]"
101,20,0,"[2, 3, 5, 7]"
100,5,0,"[2, 4, 7, 8]"
131,4,0,"[2, 3, 5, 7]"
441,8,1,[7]
253,20,0,"[2, 3, 5, 7]"
16,9,0,[2]
70,12,1,"[7, 8]"
390,7,0,"[1, 2, 7]"
206,16,1,"[2, 7]"
116,6,1,[7]
453,13,1,"[2, 4, 5, 7]"
144,6,1,[7]
41,16,0,"[2, 7]"
422,19,1,"[1, 2, 3, 5, 7]"
459,4,1,"[2, 3, 5, 7]"
259,5,0,"[2, 4, 7, 8]"
516,4,0,"[2, 3, 5, 7]"
186,14,1,"[2, 7]"
238,5,1,"[2, 4, 7, 8]"
160,7,1,"[1, 2, 7]"
476,18,1,"[2, 5, 6, 7]"
46,19,1,"[1, 2, 3, 5, 7]"
419,17,0,"[2, 5, 7]"
427,11,0,"[2, 5, 7]"
121,19,0,"[1, 2, 3, 5, 7]"
320,1,0,"[4, 6, 7]"
26,2,0,"[4, 7]"
231,8,0,[7]
335,19,1,"[1, 2, 3, 5, 7]"
142,1,1,"[4, 6, 7]"
67,11,0,"[2, 5, 7]"
450,2,0,"[4, 7]"
241,4,1,"[2, 3, 5, 7]"
421,7,0,"[1, 2, 7]"
77,15,0,"[1, 7]"
296,6,1,[7]
417,1,0,"[4, 6, 7]"
424,17,0,"[2, 5, 7]"
465,3,1,"[4, 7]"
366,14,1,"[2, 7]"
11,3,1,"[4, 7]"
451,17,0,"[2, 5, 7]"
34,1,0,"[4, 6, 7]"
382,20,0,"[2, 3, 5, 7]"
241,9,1,[2]
318,15,1,"[1, 7]"
111,14,0,"[2, 7]"
532,14,0,"[2, 7]"
219,12,1,"[7, 8]"
464,10,0,"[2, 5, 7, 8]"
224,19,0,"[1, 2, 3, 5, 7]"
490,3,0,"[4, 7]"
195,15,0,"[1, 7]"
157,16,1,"[2, 7]"
193,16,1,"[2, 7]"
17,19,0,"[1, 2, 3, 5, 7]"
328,19,0,"[1, 2, 3, 5, 7]"
378,3,1,"[4, 7]"
511,1,0,"[4, 6, 7]"
382,12,1,"[7, 8]"
99,19,1,"[1, 2, 3, 5, 7]"
17,7,0,"[1, 2, 7]"
174,15,1,"[1, 7]"
399,8,1,[7]
229,6,1,[7]
134,7,0,"[1, 2, 7]"
469,14,1,"[2, 7]"
412,4,0,"[2, 3, 5, 7]"
27,13,0,"[2, 4, 5, 7]"
418,2,0,"[4, 7]"
130,15,0,"[1, 7]"
203,10,1,"[2, 5, 7, 8]"
478,20,1,"[2, 3, 5, 7]"
197,9,1,[2]
20,1,0,"[4, 6, 7]"
293,16,1,"[2, 7]"
30,17,1,"[2, 5, 7]"
84,4,0,"[2, 3, 5, 7]"
95,19,1,"[1, 2, 3, 5, 7]"
338,10,0,"[2, 5, 7, 8]"
148,7,0,"[1, 2, 7]"
441,1,0,"[4, 6, 7]"
402,9,1,[2]
109,6,1,[7]
226,7,0,"[1, 2, 7]"
102,6,1,[7]
297,19,0,"[1, 2, 3, 5, 7]"
147,17,1,"[2, 5, 7]"
83,19,0,"[1, 2, 3, 5, 7]"
41,2,0,"[4, 7]"
76,14,0,"[2, 7]"
435,12,0,"[7, 8]"
368,8,1,[7]
102,2,1,"[4, 7]"
282,16,1,"[2, 7]"
56,20,1,"[2, 3, 5, 7]"
165,13,0,"[2, 4, 5, 7]"
384,7,1,"[1, 2, 7]"
420,5,1,"[2, 4, 7, 8]"
187,5,1,"[2, 4, 7, 8]"
433,10,1,"[2, 5, 7, 8]"
489,20,0,"[2, 3, 5, 7]"
318,12,1,"[7, 8]"
159,7,1,"[1, 2, 7]"
96,3,1,"[4, 7]"
518,19,0,"[1, 2, 3, 5, 7]"
41,6,0,[7]
178,5,1,"[2, 4, 7, 8]"
211,14,1,"[2, 7]"
213,1,1,"[4, 6, 7]"
507,19,0,"[1, 2, 3, 5, 7]"
497,15,0,"[1, 7]"
374,20,1,"[2, 3, 5, 7]"
54,2,1,"[4, 7]"
83,2,0,"[4, 7]"
520,6,1,[7]
514,8,1,[7]
478,8,1,[7]
248,8,1,[7]
516,15,0,"[1, 7]"
314,11,0,"[2, 5, 7]"
73,10,0,"[2, 5, 7, 8]"
107,17,0,"[2, 5, 7]"
239,12,1,"[7, 8]"
469,8,0,[7]
532,9,0,[2]
376,19,0,"[1, 2, 3, 5, 7]"
270,3,1,"[4, 7]"
519,10,0,"[2, 5, 7, 8]"
426,3,0,"[4, 7]"
138,13,1,"[2, 4, 5, 7]"
315,18,1,"[2, 5, 6, 7]"
381,11,0,"[2, 5, 7]"
351,1,1,"[4, 6, 7]"
463,15,0,"[1, 7]"
489,11,1,"[2, 5, 7]"
470,2,1,"[4, 7]"
456,13,0,"[2, 4, 5, 7]"
45,19,1,"[1, 2, 3, 5, 7]"
202,6,1,[7]
220,1,1,"[4, 6, 7]"
500,3,0,"[4, 7]"
460,19,0,"[1, 2, 3, 5, 7]"
172,10,1,"[2, 5, 7, 8]"
405,12,1,"[7, 8]"
64,10,1,"[2, 5, 7, 8]"
112,2,0,"[4, 7]"
465,12,1,"[7, 8]"
195,19,0,"[1, 2, 3, 5, 7]"
337,7,0,"[1, 2, 7]"
403,11,1,"[2, 5, 7]"
364,7,0,"[1, 2, 7]"
385,11,1,"[2, 5, 7]"
10,2,0,"[4, 7]"
208,10,0,"[2, 5, 7, 8]"
190,19,1,"[1, 2, 3, 5, 7]"
468,16,1,"[2, 7]"
117,8,0,[7]
135,20,0,"[2, 3, 5, 7]"
131,19,0,"[1, 2, 3, 5, 7]"
352,2,0,"[4, 7]"
218,5,1,"[2, 4, 7, 8]"
180,1,1,"[4, 6, 7]"
263,2,0,"[4, 7]"
484,20,0,"[2, 3, 5, 7]"
83,20,0,"[2, 3, 5, 7]"
293,3,0,"[4, 7]"
494,9,1,[2]
165,3,0,"[4, 7]"
197,1,1,"[4, 6, 7]"
235,2,1,"[4, 7]"
11,13,0,"[2, 4, 5, 7]"
400,9,1,[2]
25,15,0,"[1, 7]"
257,10,1,"[2, 5, 7, 8]"
257,7,1,"[1, 2, 7]"
476,19,0,"[1, 2, 3, 5, 7]"
206,4,0,"[2, 3, 5, 7]"
270,5,1,"[2, 4, 7, 8]"
209,11,1,"[2, 5, 7]"
441,6,0,[7]
342,19,0,"[1, 2, 3, 5, 7]"
113,4,0,"[2, 3, 5, 7]"
379,2,1,"[4, 7]"
278,9,1,[2]
478,14,1,"[2, 7]"
22,13,0,"[2, 4, 5, 7]"
84,1,1,"[4, 6, 7]"
176,13,0,"[2, 4, 5, 7]"
149,5,1,"[2, 4, 7, 8]"
337,4,0,"[2, 3, 5, 7]"
270,15,1,"[1, 7]"
326,16,1,"[2, 7]"
404,18,0,"[2, 5, 6, 7]"
230,16,0,"[2, 7]"
206,20,1,"[2, 3, 5, 7]"
431,6,1,[7]
128,1,0,"[4, 6, 7]"
106,12,1,"[7, 8]"
347,3,1,"[4, 7]"
150,7,1,"[1, 2, 7]"
127,1,1,"[4, 6, 7]"
113,3,0,"[4, 7]"
381,20,0,"[2, 3, 5, 7]"
382,11,0,"[2, 5, 7]"
429,15,1,"[1, 7]"
246,14,0,"[2, 7]"
185,4,1,"[2, 3, 5, 7]"
209,16,0,"[2, 7]"
399,4,0,"[2, 3, 5, 7]"
531,11,1,"[2, 5, 7]"
124,12,1,"[7, 8]"
378,18,1,"[2, 5, 6, 7]"
257,17,1,"[2, 5, 7]"
87,19,0,"[1, 2, 3, 5, 7]"
389,2,1,"[4, 7]"
239,1,0,"[4, 6, 7]"
31,2,0,"[4, 7]"
302,15,0,"[1, 7]"
366,2,1,"[4, 7]"
68,9,1,[2]
389,3,1,"[4, 7]"
377,1,0,"[4, 6, 7]"
364,6,1,[7]
116,14,1,"[2, 7]"
61,8,1,[7]
395,15,0,"[1, 7]"
222,16,1,"[2, 7]"
300,10,1,"[2, 5, 7, 8]"
211,17,0,"[2, 5, 7]"
47,14,1,"[2, 7]"
388,7,0,"[1, 2, 7]"
528,16,1,"[2, 7]"
363,8,1,[7]
67,16,1,"[2, 7]"
154,20,1,"[2, 3, 5, 7]"
156,12,1,"[7, 8]"
123,2,0,"[4, 7]"
311,5,1,"[2, 4, 7, 8]"
182,16,1,"[2, 7]"
129,11,1,"[2, 5, 7]"
436,20,0,"[2, 3, 5, 7]"
187,3,0,"[4, 7]"
63,8,1,[7]
267,12,1,"[7, 8]"
324,1,1,"[4, 6, 7]"
256,8,1,[7]
524,16,0,"[2, 7]"
15,20,0,"[2, 3, 5, 7]"
282,20,1,"[2, 3, 5, 7]"
210,12,1,"[7, 8]"
23,19,1,"[1, 2, 3, 5, 7]"
110,7,0,"[1, 2, 7]"
439,1,1,"[4, 6, 7]"
71,8,0,[7]
55,6,1,[7]
425,9,1,[2]
375,8,1,[7]
120,6,0,[7]
379,11,0,"[2, 5, 7]"
77,7,0,"[1, 2, 7]"
53,9,0,[2]
178,14,1,"[2, 7]"
420,15,0,"[1, 7]"
177,12,1,"[7, 8]"
60,8,0,[7]
171,4,0,"[2, 3, 5, 7]"
40,2,0,"[4, 7]"
134,17,0,"[2, 5, 7]"
298,8,1,[7]
22,9,0,[2]
112,10,0,"[2, 5, 7, 8]"
497,8,0,[7]
11,15,1,"[1, 7]"
484,18,0,"[2, 5, 6, 7]"
390,8,1,[7]
503,10,0,"[2, 5, 7, 8]"
63,13,1,"[2, 4, 5, 7]"
510,3,0,"[4, 7]"
535,15,1,"[1, 7]"
295,12,1,"[7, 8]"
383,19,1,"[1, 2, 3, 5, 7]"
114,9,0,[2]
22,4,1,"[2, 3, 5, 7]"
249,5,0,"[2, 4, 7, 8]"
275,17,1,"[2, 5, 7]"
406,1,0,"[4, 6, 7]"
266,10,1,"[2, 5, 7, 8]"
12,4,1,"[2, 3, 5, 7]"
128,17,1,"[2, 5, 7]"
90,8,1,[7]
69,15,0,"[1, 7]"
422,7,0,"[1, 2, 7]"
258,7,1,"[1, 2, 7]"
406,18,0,"[2, 5, 6, 7]"
69,17,0,"[2, 5, 7]"
334,8,0,[7]
347,9,0,[2]
129,3,0,"[4, 7]"
363,3,1,"[4, 7]"
222,12,1,"[7, 8]"
491,15,0,"[1, 7]"
438,11,0,"[2, 5, 7]"
3,8,1,[7]
320,14,1,"[2, 7]"
432,2,1,"[4, 7]"
205,9,0,[2]
475,17,0,"[2, 5, 7]"
469,1,1,"[4, 6, 7]"
40,9,1,[2]
94,2,1,"[4, 7]"
406,3,0,"[4, 7]"
439,2,0,"[4, 7]"
224,14,0,"[2, 7]"
230,14,1,"[2, 7]"
50,13,1,"[2, 4, 5, 7]"
42,13,1,"[2, 4, 5, 7]"
421,19,0,"[1, 2, 3, 5, 7]"
482,5,0,"[2, 4, 7, 8]"
222,5,0,"[2, 4, 7, 8]"
185,17,1,"[2, 5, 7]"
128,4,1,"[2, 3, 5, 7]"
256,3,0,"[4, 7]"
15,14,1,"[2, 7]"
249,8,1,[7]
58,9,1,[2]
308,16,0,"[2, 7]"
155,5,1,"[2, 4, 7, 8]"
326,9,1,[2]
227,8,0,[7]
356,14,1,"[2, 7]"
52,13,0,"[2, 4, 5, 7]"
308,4,0,"[2, 3, 5, 7]"
92,7,0,"[1, 2, 7]"
519,3,0,"[4, 7]"
326,14,1,"[2, 7]"
134,19,0,"[1, 2, 3, 5, 7]"
32,13,1,"[2, 4, 5, 7]"
41,10,0,"[2, 5, 7, 8]"
10,19,0,"[1, 2, 3, 5, 7]"
401,17,0,"[2, 5, 7]"
353,19,0,"[1, 2, 3, 5, 7]"
419,19,0,"[1, 2, 3, 5, 7]"
404,19,0,"[1, 2, 3, 5, 7]"
14,16,0,"[2, 7]"
13,5,1,"[2, 4, 7, 8]"
292,7,0,"[1, 2, 7]"
80,1,0,"[4, 6, 7]"
313,14,1,"[2, 7]"
94,8,1,[7]
95,6,1,[7]
145,14,1,"[2, 7]"
482,9,1,[2]
90,20,1,"[2, 3, 5, 7]"
155,8,1,[7]
522,4,0,"[2, 3, 5, 7]"
486,11,1,"[2, 5, 7]"
504,3,0,"[4, 7]"
451,11,0,"[2, 5, 7]"
15,18,0,"[2, 5, 6, 7]"
102,14,1,"[2, 7]"
467,12,1,"[7, 8]"
354,11,1,"[2, 5, 7]"
526,3,0,"[4, 7]"
475,12,0,"[7, 8]"
93,3,1,"[4, 7]"
343,9,1,[2]
66,9,0,[2]
103,2,0,"[4, 7]"
31,6,1,[7]
153,5,1,"[2, 4, 7, 8]"
50,18,1,"[2, 5, 6, 7]"
47,13,0,"[2, 4, 5, 7]"
492,9,1,[2]
62,6,0,[7]
269,9,1,[2]
336,10,0,"[2, 5, 7, 8]"
144,3,0,"[4, 7]"
458,12,1,"[7, 8]"
388,1,1,"[4, 6, 7]"
443,19,1,"[1, 2, 3, 5, 7]"
109,11,0,"[2, 5, 7]"
369,8,1,[7]
367,19,0,"[1, 2, 3, 5, 7]"
451,13,0,"[2, 4, 5, 7]"
153,14,1,"[2, 7]"
242,12,1,"[7, 8]"
462,20,0,"[2, 3, 5, 7]"
118,17,0,"[2, 5, 7]"
89,15,1,"[1, 7]"
428,2,1,"[4, 7]"
376,1,1,"[4, 6, 7]"
71,18,0,"[2, 5, 6, 7]"
467,2,1,"[4, 7]"
282,19,1,"[1, 2, 3, 5, 7]"
358,1,1,"[4, 6, 7]"
367,9,1,[2]
523,15,0,"[1, 7]"
132,9,1,[2]
241,13,1,"[2, 4, 5, 7]"
391,6,1,[7]
5,13,0,"[2, 4, 5, 7]"
64,8,1,[7]
319,2,1,"[4, 7]"
351,4,0,"[2, 3, 5, 7]"
98,10,0,"[2, 5, 7, 8]"
384,2,1,"[4, 7]"
196,4,1,"[2, 3, 5, 7]"
204,4,1,"[2, 3, 5, 7]"
433,8,1,[7]
71,5,1,"[2, 4, 7, 8]"
220,14,1,"[2, 7]"
100,13,0,"[2, 4, 5, 7]"
355,19,0,"[1, 2, 3, 5, 7]"
150,14,1,"[2, 7]"
429,19,0,"[1, 2, 3, 5, 7]"
322,11,1,"[2, 5, 7]"
9,19,0,"[1, 2, 3, 5, 7]"
11,4,0,"[2, 3, 5, 7]"
220,12,1,"[7, 8]"
61,16,1,"[2, 7]"
70,17,0,"[2, 5, 7]"
334,10,0,"[2, 5, 7, 8]"
121,11,0,"[2, 5, 7]"
11,19,0,"[1, 2, 3, 5, 7]"
43,3,1,"[4, 7]"
446,6,0,[7]
18,1,0,"[4, 6, 7]"
526,11,0,"[2, 5, 7]"
197,19,1,"[1, 2, 3, 5, 7]"
145,9,0,[2]
107,3,1,"[4, 7]"
215,1,1,"[4, 6, 7]"
434,11,1,"[2, 5, 7]"
495,16,0,"[2, 7]"
437,17,0,"[2, 5, 7]"
133,4,0,"[2, 3, 5, 7]"
420,20,0,"[2, 3, 5, 7]"
171,5,0,"[2, 4, 7, 8]"
268,19,0,"[1, 2, 3, 5, 7]"
346,19,1,"[1, 2, 3, 5, 7]"
386,13,0,"[2, 4, 5, 7]"
387,4,0,"[2, 3, 5, 7]"
234,16,1,"[2, 7]"
338,18,0,"[2, 5, 6, 7]"
58,4,0,"[2, 3, 5, 7]"
357,13,0,"[2, 4, 5, 7]"
118,10,0,"[2, 5, 7, 8]"
502,17,0,"[2, 5, 7]"
299,3,0,"[4, 7]"
158,16,0,"[2, 7]"
209,12,1,"[7, 8]"
311,7,1,"[1, 2, 7]"
312,15,0,"[1, 7]"
188,7,0,"[1, 2, 7]"
510,16,0,"[2, 7]"
455,14,1,"[2, 7]"
400,7,1,"[1, 2, 7]"
454,10,0,"[2, 5, 7, 8]"
425,17,0,"[2, 5, 7]"
471,10,0,"[2, 5, 7, 8]"
3,2,1,"[4, 7]"
69,5,0,"[2, 4, 7, 8]"
56,19,1,"[1, 2, 3, 5, 7]"
335,15,0,"[1, 7]"
177,8,1,[7]
360,3,1,"[4, 7]"
410,16,1,"[2, 7]"
226,3,0,"[4, 7]"
30,7,1,"[1, 2, 7]"
456,4,1,"[2, 3, 5, 7]"
103,7,0,"[1, 2, 7]"
372,9,1,[2]
78,12,1,"[7, 8]"
220,18,0,"[2, 5, 6, 7]"
83,18,0,"[2, 5, 6, 7]"
402,10,1,"[2, 5, 7, 8]"
47,17,0,"[2, 5, 7]"
534,15,0,"[1, 7]"
17,8,1,[7]
224,5,0,"[2, 4, 7, 8]"
316,14,1,"[2, 7]"
44,7,0,"[1, 2, 7]"
27,2,0,"[4, 7]"
431,15,1,"[1, 7]"
456,7,1,"[1, 2, 7]"
259,1,1,"[4, 6, 7]"
457,10,0,"[2, 5, 7, 8]"
201,14,1,"[2, 7]"
18,9,0,[2]
280,13,1,"[2, 4, 5, 7]"
399,3,0,"[4, 7]"
42,3,1,"[4, 7]"
460,2,1,"[4, 7]"
384,12,1,"[7, 8]"
182,6,1,[7]
409,9,0,[2]
159,19,1,"[1, 2, 3, 5, 7]"
412,8,1,[7]
52,8,0,[7]
4,18,1,"[2, 5, 6, 7]"
199,14,1,"[2, 7]"
161,13,1,"[2, 4, 5, 7]"
395,18,0,"[2, 5, 6, 7]"
113,9,0,[2]
174,17,1,"[2, 5, 7]"
197,15,0,"[1, 7]"
46,1,1,"[4, 6, 7]"
284,6,1,[7]
144,14,0,"[2, 7]"
24,20,1,"[2, 3, 5, 7]"
32,14,1,"[2, 7]"
416,13,0,"[2, 4, 5, 7]"
529,14,1,"[2, 7]"
335,12,1,"[7, 8]"
64,4,1,"[2, 3, 5, 7]"
459,11,1,"[2, 5, 7]"
497,13,0,"[2, 4, 5, 7]"
64,12,1,"[7, 8]"
446,19,0,"[1, 2, 3, 5, 7]"
48,9,0,[2]
321,8,1,[7]
130,13,1,"[2, 4, 5, 7]"
255,20,0,"[2, 3, 5, 7]"
393,4,0,"[2, 3, 5, 7]"
304,8,1,[7]
394,20,1,"[2, 3, 5, 7]"
136,16,1,"[2, 7]"
448,10,0,"[2, 5, 7, 8]"
108,4,1,"[2, 3, 5, 7]"
520,5,1,"[2, 4, 7, 8]"
129,8,1,[7]
16,4,0,"[2, 3, 5, 7]"
486,13,0,"[2, 4, 5, 7]"
232,4,1,"[2, 3, 5, 7]"
66,3,0,"[4, 7]"
497,17,0,"[2, 5, 7]"
192,18,1,"[2, 5, 6, 7]"
153,17,1,"[2, 5, 7]"
163,20,1,"[2, 3, 5, 7]"
138,2,1,"[4, 7]"
89,6,1,[7]
366,15,1,"[1, 7]"
433,2,1,"[4, 7]"
105,3,1,"[4, 7]"
404,9,1,[2]
67,14,1,"[2, 7]"
71,13,0,"[2, 4, 5, 7]"
301,16,1,"[2, 7]"
211,16,1,"[2, 7]"
158,1,0,"[4, 6, 7]"
271,15,0,"[1, 7]"
267,8,1,[7]
57,1,1,"[4, 6, 7]"
360,12,1,"[7, 8]"
6,4,0,"[2, 3, 5, 7]"
194,16,1,"[2, 7]"
405,3,1,"[4, 7]"
182,17,1,"[2, 5, 7]"
412,3,0,"[4, 7]"
182,11,1,"[2, 5, 7]"
340,3,1,"[4, 7]"
454,3,0,"[4, 7]"
242,4,0,"[2, 3, 5, 7]"
432,20,1,"[2, 3, 5, 7]"
41,8,0,[7]
42,7,1,"[1, 2, 7]"
146,9,0,[2]
203,20,1,"[2, 3, 5, 7]"
495,4,1,"[2, 3, 5, 7]"
7,20,0,"[2, 3, 5, 7]"
111,15,0,"[1, 7]"
355,11,0,"[2, 5, 7]"
379,12,1,"[7, 8]"
466,18,1,"[2, 5, 6, 7]"
440,4,1,"[2, 3, 5, 7]"
30,11,1,"[2, 5, 7]"
176,3,0,"[4, 7]"
466,1,1,"[4, 6, 7]"
395,14,0,"[2, 7]"
318,4,1,"[2, 3, 5, 7]"
367,12,1,"[7, 8]"
260,1,1,"[4, 6, 7]"
34,13,0,"[2, 4, 5, 7]"
344,16,1,"[2, 7]"
19,5,0,"[2, 4, 7, 8]"
67,1,1,"[4, 6, 7]"
395,1,0,"[4, 6, 7]"
64,7,1,"[1, 2, 7]"
88,10,1,"[2, 5, 7, 8]"
239,9,0,[2]
1,8,1,[7]
187,19,0,"[1, 2, 3, 5, 7]"
460,7,1,"[1, 2, 7]"
416,7,0,"[1, 2, 7]"
444,17,0,"[2, 5, 7]"
373,6,1,[7]
157,13,1,"[2, 4, 5, 7]"
49,19,0,"[1, 2, 3, 5, 7]"
78,3,1,"[4, 7]"
75,13,0,"[2, 4, 5, 7]"
12,11,1,"[2, 5, 7]"
212,13,0,"[2, 4, 5, 7]"
472,10,1,"[2, 5, 7, 8]"
344,13,0,"[2, 4, 5, 7]"
391,10,0,"[2, 5, 7, 8]"
413,20,1,"[2, 3, 5, 7]"
33,19,1,"[1, 2, 3, 5, 7]"
290,1,1,"[4, 6, 7]"
366,19,0,"[1, 2, 3, 5, 7]"
237,4,1,"[2, 3, 5, 7]"
506,13,0,"[2, 4, 5, 7]"
484,5,1,"[2, 4, 7, 8]"
279,4,1,"[2, 3, 5, 7]"
476,9,1,[2]
536,12,1,"[7, 8]"
365,8,1,[7]
2,13,1,"[2, 4, 5, 7]"
297,12,0,"[7, 8]"
130,16,1,"[2, 7]"
316,9,1,[2]
353,8,1,[7]
391,18,0,"[2, 5, 6, 7]"
203,19,1,"[1, 2, 3, 5, 7]"
151,1,1,"[4, 6, 7]"
84,16,0,"[2, 7]"
330,10,0,"[2, 5, 7, 8]"
504,4,0,"[2, 3, 5, 7]"
109,19,1,"[1, 2, 3, 5, 7]"
93,9,0,[2]
109,20,0,"[2, 3, 5, 7]"
55,7,0,"[1, 2, 7]"
345,15,0,"[1, 7]"
428,5,1,"[2, 4, 7, 8]"
418,18,0,"[2, 5, 6, 7]"
14,17,0,"[2, 5, 7]"
1,9,0,[2]
